_id,title,url,platform,raw_heat,weighted_heat,normalized_heat,timestamp,_source_database
68c38b9077bbc0d0ca87c80f,西贝贾国龙：我骂不过罗永浩,https://www.baidu.com/s?wd=%E8%A5%BF%E8%B4%9D%E8%B4%BE%E5%9B%BD%E9%BE%99%EF%BC%9A%E6%88%91%E9%AA%82%E4%B8%8D%E8%BF%87%E7%BD%97%E6%B0%B8%E6%B5%A9,baidu,7519995.0,7519995.0,0.11908959849835264,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c810,一名“网红”被杀 美国为何会降半旗,https://www.baidu.com/s?wd=%E4%B8%80%E5%90%8D%E2%80%9C%E7%BD%91%E7%BA%A2%E2%80%9D%E8%A2%AB%E6%9D%80%20%E7%BE%8E%E5%9B%BD%E4%B8%BA%E4%BD%95%E4%BC%9A%E9%99%8D%E5%8D%8A%E6%97%97,baidu,7427277.0,7427277.0,0.11762127978357022,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c811,城市群定位调整意味着什么,https://www.douyin.com/hot/2233237,douyin,8215396.0,7393856.4,0.1170920180173624,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c812,虎跳峡出现不明生物？当地回应,https://www.baidu.com/s?wd=%E8%99%8E%E8%B7%B3%E5%B3%A1%E5%87%BA%E7%8E%B0%E4%B8%8D%E6%98%8E%E7%94%9F%E7%89%A9%EF%BC%9F%E5%BD%93%E5%9C%B0%E5%9B%9E%E5%BA%94,baidu,7329361.0,7329361.0,0.11607064349636993,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c813,iPhone Air在华发售延期,https://www.douyin.com/hot/2234116,douyin,8094867.0,7285380.3,0.11537414783318445,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c814,微信推出“后悔药”,https://www.baidu.com/s?wd=%E5%BE%AE%E4%BF%A1%E6%8E%A8%E5%87%BA%E2%80%9C%E5%90%8E%E6%82%94%E8%8D%AF%E2%80%9D,baidu,7236627.0,7236627.0,0.11460207139929457,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c815,王楚钦逆转格罗特赛后复盘,https://www.douyin.com/hot/2233929,douyin,7955183.0,7159664.7,0.11338326614656372,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c816,21岁女生去年底被骗缅甸仍未救出,https://www.baidu.com/s?wd=21%E5%B2%81%E5%A5%B3%E7%94%9F%E5%8E%BB%E5%B9%B4%E5%BA%95%E8%A2%AB%E9%AA%97%E7%BC%85%E7%94%B8%E4%BB%8D%E6%9C%AA%E6%95%91%E5%87%BA,baidu,7142547.0,7142547.0,0.11311218351682589,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c817,世界最大冰山再次发生大规模断裂,https://www.baidu.com/s?wd=%E4%B8%96%E7%95%8C%E6%9C%80%E5%A4%A7%E5%86%B0%E5%B1%B1%E5%86%8D%E6%AC%A1%E5%8F%91%E7%94%9F%E5%A4%A7%E8%A7%84%E6%A8%A1%E6%96%AD%E8%A3%82,baidu,7047033.0,7047033.0,0.11159958624635276,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c818,解读以军空袭卡塔尔首都,https://www.douyin.com/hot/2231878,douyin,7827724.0,7044951.600000001,0.11156662437732034,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c819,美调查人员公布柯克案最新进展,https://www.douyin.com/hot/2233885,douyin,7791946.0,7012751.4,0.11105668934550628,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c81a,张杰千万次想象幸福爆了,https://www.douyin.com/hot/2233120,douyin,7782626.0,7004363.4,0.11092385367843413,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c81b,一图看懂两孩非亲生热点事件,https://www.toutiao.com/trending/7548239438506639399/,toutiao,7774157.0,6996741.3,0.110803147104997,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c81c,答应我 下次别来KTV了好吗,https://www.douyin.com/hot/2234008,douyin,7764200.0,6987780.0,0.11066123243364107,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c81d,西贝创始人称没有一道是预制菜,https://www.douyin.com/hot/2233755,douyin,7749479.0,6974531.100000001,0.11045141764233539,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c81e,成都地铁误会偷拍案维持原判,https://www.douyin.com/hot/2233496,douyin,7747145.0,6972430.5,0.11041815171455142,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c81f,工作室称乃万目前单身,https://www.douyin.com/hot/2233741,douyin,7739916.0,6965924.4,0.11031511855604666,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c820,cortis神级开场,https://www.douyin.com/hot/2233507,douyin,7736490.0,6962841.0,0.11026628862091906,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c821,成毅新剧其实是魔童降世吧,https://www.douyin.com/hot/2233511,douyin,7727578.0,6954820.2,0.11013926807746982,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c822,芬兰男篮队史首进欧洲杯四强,https://www.douyin.com/hot/2233059,douyin,7721682.0,6949513.8,0.11005523384001731,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c823,萌娃初入幼儿园被“劝”崩溃了,https://www.douyin.com/hot/2233992,douyin,7717644.0,6945879.600000001,0.10999768121945537,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c824,勾践“卧薪尝胆”有考古实证了,https://www.baidu.com/s?wd=%E5%8B%BE%E8%B7%B5%E2%80%9C%E5%8D%A7%E8%96%AA%E5%B0%9D%E8%83%86%E2%80%9D%E6%9C%89%E8%80%83%E5%8F%A4%E5%AE%9E%E8%AF%81%E4%BA%86,baidu,6944874.0,6944874.0,0.10998175614234429,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c825,充满鲜花的世界到底在哪里,https://www.douyin.com/hot/2233671,douyin,7709825.0,6938842.5,0.10988623893610375,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c826,余嘉豪西乙第二场季前赛砍下17分,https://www.douyin.com/hot/2233076,douyin,7700182.0,6930163.8,0.10974879962949681,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c827,乡村兽医的一天,https://www.douyin.com/hot/2233997,douyin,7695591.0,6926031.9,0.10968336523598521,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c828,小红书回应被处罚,https://www.douyin.com/hot/2233639,douyin,7694795.0,6925315.5,0.10967202004381894,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c829,听阴天间奏你也会感同身受吗,https://www.douyin.com/hot/2233673,douyin,7686314.0,6917682.600000001,0.1095511424373341,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c82a,爱情买卖宿命感转场,https://www.douyin.com/hot/2232834,douyin,7683803.0,6915422.7,0.1095153537720961,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c82b,万字解读电影万箭穿心,https://www.douyin.com/hot/2232783,douyin,7683790.0,6915411.0,0.10951516848629439,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c82c,赴山海开播,https://www.douyin.com/hot/2233047,douyin,7670358.0,6903322.2,0.10932372549486595,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c82d,褚韶华有仇当场就报,https://www.douyin.com/hot/2233223,douyin,7668557.0,6901701.3,0.10929805628495211,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c82e,古诗词大挑战,https://www.douyin.com/hot/2233051,douyin,7663492.0,6897142.8,0.10922586608605507,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c82f,我的充实生活vlog,https://www.douyin.com/hot/2232926,douyin,7653756.0,6888380.4,0.10908710127332821,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c830,黑麒麟小胖就原创争议道歉,https://www.douyin.com/hot/2233506,douyin,7652780.0,6887502.0,0.10907319058544598,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c831,已经有人拿到iPhone17手机壳了,https://www.douyin.com/hot/2232538,douyin,7651656.0,6886490.4,0.10905717048997506,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c832,钱三一来欢乐家长群2当老师了,https://www.douyin.com/hot/2233433,douyin,7646666.0,6881999.4,0.10898604924762634,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c833,张艺兴居然有空在西安逛吃了,https://www.douyin.com/hot/2233668,douyin,7646158.0,6881542.2,0.10897880884860567,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c834,Cortis好浓的原生感和星味儿,https://www.douyin.com/hot/2232972,douyin,7640162.0,6876145.8,0.10889334933575538,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c835,麦小登关于母亲的遗憾,https://www.douyin.com/hot/2232848,douyin,7638834.0,6874950.600000001,0.10887442167847301,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c836,琥珀流光风外套太适合秋天了,https://www.douyin.com/hot/2233168,douyin,7636031.0,6872427.9,0.10883447120907352,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c837,民族风也是吹到了宠物界,https://www.douyin.com/hot/2233559,douyin,7630125.0,6867112.5,0.10875029444408123,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c838,师兄李长寿天选打工人,https://www.douyin.com/hot/2233143,douyin,7628893.0,6866003.7,0.10873273505118071,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c839,亲爱的好朋友欢迎想我,https://www.douyin.com/hot/2233014,douyin,7623697.0,6861327.3,0.1086586777415126,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c83a,当男朋友看到光剑,https://www.douyin.com/hot/2232882,douyin,7613992.0,6852592.8,0.10852035476415903,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c83b,贵阳“挖眼虐猫”事件系AI编造,https://www.baidu.com/s?wd=%E8%B4%B5%E9%98%B3%E2%80%9C%E6%8C%96%E7%9C%BC%E8%99%90%E7%8C%AB%E2%80%9D%E4%BA%8B%E4%BB%B6%E7%B3%BBAI%E7%BC%96%E9%80%A0,baidu,6852485.0,6852485.0,0.10851864760096037,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c83c,用这首歌记录与世界的帧帧瞬间,https://www.douyin.com/hot/2232705,douyin,7610858.0,6849772.2,0.10847568663319293,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c83d,女孩遭体罚身亡 老师聊天记录公布,https://www.baidu.com/s?wd=%E5%A5%B3%E5%AD%A9%E9%81%AD%E4%BD%93%E7%BD%9A%E8%BA%AB%E4%BA%A1%20%E8%80%81%E5%B8%88%E8%81%8A%E5%A4%A9%E8%AE%B0%E5%BD%95%E5%85%AC%E5%B8%83,baidu,6761877.0,6761877.0,0.107083743676059,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c83e,巴西前总统获刑27年零3个月,https://www.baidu.com/s?wd=%E5%B7%B4%E8%A5%BF%E5%89%8D%E6%80%BB%E7%BB%9F%E8%8E%B7%E5%88%9127%E5%B9%B4%E9%9B%B63%E4%B8%AA%E6%9C%88,baidu,6662072.0,6662072.0,0.10550319244189886,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c83f,涉“馆长”枪击案 邵柏杰被判无罪,https://www.baidu.com/s?wd=%E6%B6%89%E2%80%9C%E9%A6%86%E9%95%BF%E2%80%9D%E6%9E%AA%E5%87%BB%E6%A1%88%20%E9%82%B5%E6%9F%8F%E6%9D%B0%E8%A2%AB%E5%88%A4%E6%97%A0%E7%BD%AA,baidu,6558978.0,6558978.0,0.10387055531014688,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c840,牛弹琴：这个新动向 中国须高度警惕,https://www.baidu.com/s?wd=%E7%89%9B%E5%BC%B9%E7%90%B4%EF%BC%9A%E8%BF%99%E4%B8%AA%E6%96%B0%E5%8A%A8%E5%90%91%20%E4%B8%AD%E5%9B%BD%E9%A1%BB%E9%AB%98%E5%BA%A6%E8%AD%A6%E6%83%95,baidu,6470246.0,6470246.0,0.10246536045909235,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c841,“内鬼”杨彬 任上被查,https://www.baidu.com/s?wd=%E2%80%9C%E5%86%85%E9%AC%BC%E2%80%9D%E6%9D%A8%E5%BD%AC%20%E4%BB%BB%E4%B8%8A%E8%A2%AB%E6%9F%A5,baidu,6370805.0,6370805.0,0.10089057367209653,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c842,朱一龙参加烈士遗骸迎回仪式,https://www.toutiao.com/trending/7548226593102037001/,toutiao,7034348.0,6330913.2,0.1002588314375104,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c843,中方严厉谴责以色列袭击卡塔尔,https://www.baidu.com/s?wd=%E4%B8%AD%E6%96%B9%E4%B8%A5%E5%8E%89%E8%B0%B4%E8%B4%A3%E4%BB%A5%E8%89%B2%E5%88%97%E8%A2%AD%E5%87%BB%E5%8D%A1%E5%A1%94%E5%B0%94,baidu,6287561.0,6287561.0,0.09957228894751934,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c844,河南这场雨为啥这么强,https://www.baidu.com/s?wd=%E6%B2%B3%E5%8D%97%E8%BF%99%E5%9C%BA%E9%9B%A8%E4%B8%BA%E5%95%A5%E8%BF%99%E4%B9%88%E5%BC%BA,baidu,6186371.0,6186371.0,0.09796980430862684,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c845,境外反华势力对办公邮箱攻击窃密,https://www.baidu.com/s?wd=%E5%A2%83%E5%A4%96%E5%8F%8D%E5%8D%8E%E5%8A%BF%E5%8A%9B%E5%AF%B9%E5%8A%9E%E5%85%AC%E9%82%AE%E7%AE%B1%E6%94%BB%E5%87%BB%E7%AA%83%E5%AF%86,baidu,6091954.0,6091954.0,0.09647457956161319,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c846,遭枪杀获降半旗待遇 柯克什么来头,https://www.baidu.com/s?wd=%E9%81%AD%E6%9E%AA%E6%9D%80%E8%8E%B7%E9%99%8D%E5%8D%8A%E6%97%97%E5%BE%85%E9%81%87%20%E6%9F%AF%E5%85%8B%E4%BB%80%E4%B9%88%E6%9D%A5%E5%A4%B4,baidu,5985715.0,5985715.0,0.09479213697290582,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c847,罗永浩悬赏10万征集西贝预制菜线索,https://www.baidu.com/s?wd=%E7%BD%97%E6%B0%B8%E6%B5%A9%E6%82%AC%E8%B5%8F10%E4%B8%87%E5%BE%81%E9%9B%86%E8%A5%BF%E8%B4%9D%E9%A2%84%E5%88%B6%E8%8F%9C%E7%BA%BF%E7%B4%A2,baidu,5897249.0,5897249.0,0.09339115460247135,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c848,歌手Tank正式复出 一度生命衰竭,https://www.baidu.com/s?wd=%E6%AD%8C%E6%89%8BTank%E6%AD%A3%E5%BC%8F%E5%A4%8D%E5%87%BA%20%E4%B8%80%E5%BA%A6%E7%94%9F%E5%91%BD%E8%A1%B0%E7%AB%AD,baidu,5806290.0,5806290.0,0.09195069210351868,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c849,西贝创始人贾国龙称将起诉罗永浩,https://www.toutiao.com/trending/7548578069511143443/,toutiao,6364942.0,5728447.8,0.09071795240831562,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c84a,重庆披露正厅干部多次出入私人会所,https://www.baidu.com/s?wd=%E9%87%8D%E5%BA%86%E6%8A%AB%E9%9C%B2%E6%AD%A3%E5%8E%85%E5%B9%B2%E9%83%A8%E5%A4%9A%E6%AC%A1%E5%87%BA%E5%85%A5%E7%A7%81%E4%BA%BA%E4%BC%9A%E6%89%80,baidu,5708226.0,5708226.0,0.09039771203010873,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c84b,厦门暴雨积水一男子触电身亡,https://www.baidu.com/s?wd=%E5%8E%A6%E9%97%A8%E6%9A%B4%E9%9B%A8%E7%A7%AF%E6%B0%B4%E4%B8%80%E7%94%B7%E5%AD%90%E8%A7%A6%E7%94%B5%E8%BA%AB%E4%BA%A1,baidu,5606776.0,5606776.0,0.08879110992895602,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c84c,英雄回家,https://www.baidu.com/s?wd=%E8%8B%B1%E9%9B%84%E5%9B%9E%E5%AE%B6,baidu,5503590.0,5503590.0,0.08715701584901966,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c84d,专家：中国“三航母时代”指日可待,https://www.baidu.com/s?wd=%E4%B8%93%E5%AE%B6%EF%BC%9A%E4%B8%AD%E5%9B%BD%E2%80%9C%E4%B8%89%E8%88%AA%E6%AF%8D%E6%97%B6%E4%BB%A3%E2%80%9D%E6%8C%87%E6%97%A5%E5%8F%AF%E5%BE%85,baidu,5415162.0,5415162.0,0.08575663526153093,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c84e,西贝将向消费者开放后厨,https://www.baidu.com/s?wd=%E8%A5%BF%E8%B4%9D%E5%B0%86%E5%90%91%E6%B6%88%E8%B4%B9%E8%80%85%E5%BC%80%E6%94%BE%E5%90%8E%E5%8E%A8,baidu,5310256.0,5310256.0,0.08409530258510386,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c84f,浙江反诈抓捕现场堪比大片,https://www.baidu.com/s?wd=%E6%B5%99%E6%B1%9F%E5%8F%8D%E8%AF%88%E6%8A%93%E6%8D%95%E7%8E%B0%E5%9C%BA%E5%A0%AA%E6%AF%94%E5%A4%A7%E7%89%87,baidu,5214469.0,5214469.0,0.08257838197925749,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c850,马克龙宣布派战机协助波兰保护领空,https://www.toutiao.com/trending/7548987039379767347/,toutiao,5759237.0,5183313.3,0.0820849880602542,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c851,美股三大股指创新高 金龙指数涨近3%,https://www.baidu.com/s?wd=%E7%BE%8E%E8%82%A1%E4%B8%89%E5%A4%A7%E8%82%A1%E6%8C%87%E5%88%9B%E6%96%B0%E9%AB%98%20%E9%87%91%E9%BE%99%E6%8C%87%E6%95%B0%E6%B6%A8%E8%BF%913%25,baidu,5137178.0,5137178.0,0.08135437130404612,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c852,罗永浩称难受的肯定不是我,https://www.baidu.com/s?wd=%E7%BD%97%E6%B0%B8%E6%B5%A9%E7%A7%B0%E9%9A%BE%E5%8F%97%E7%9A%84%E8%82%AF%E5%AE%9A%E4%B8%8D%E6%98%AF%E6%88%91,baidu,5027336.0,5027336.0,0.07961487019024802,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c853,为何建立黄岩岛国家级自然保护区,https://www.baidu.com/s?wd=%E4%B8%BA%E4%BD%95%E5%BB%BA%E7%AB%8B%E9%BB%84%E5%B2%A9%E5%B2%9B%E5%9B%BD%E5%AE%B6%E7%BA%A7%E8%87%AA%E7%84%B6%E4%BF%9D%E6%8A%A4%E5%8C%BA,baidu,4952108.0,4952108.0,0.0784235299944322,2025-09-12T02:55:12.038497,zhimo
68c38b9077bbc0d0ca87c854,FBI公布柯克枪击案嫌疑人照片,https://www.baidu.com/s?wd=FBI%E5%85%AC%E5%B8%83%E6%9F%AF%E5%85%8B%E6%9E%AA%E5%87%BB%E6%A1%88%E5%AB%8C%E7%96%91%E4%BA%BA%E7%85%A7%E7%89%87,baidu,4849445.0,4849445.0,0.07679771834819621,2025-09-12T02:55:12.038497,zhimo
